20, 4.1859329904383264E9, 49.657015, 21.4340708, 1551499.9588119, 4.1454190235075784E9, 38.1963796, 21.4349959, 1893986.5143959, 4.2830215877181826E9, 39.6676905, 21.2787051, 1554178.5478225, 2.9558155820972934E9, 41.0321222, 21.2189372, 1433070.0391214, 3.6925015814445095E9, 44.4547291, 21.5151568, 1540769.5838014, 2.9182539411855593E9, 28.9297016, 21.3923934, 1546871.5969616, 4.856680186907068E9, 44.1145439, 21.4572368, 1622324.9927688, 2.6556034210889516E9, 40.1261517, 21.4683383, 1404513.3665179, 3.3536266497240596E9, 50.6209219, 21.483632, 2088659.0389013, 3.805669185697388E9, 50.1356546, 21.3960953, 2011878.8301641, 2.0941219813222148E9, 49.3099541, 21.3531737, 1249402.280679, 3.9048505587844753E9, 37.3767236, 21.507312, 1580678.6586121, 3.9223472058233776E9, 44.6476607, 21.3702748, 1962770.9472017, 2.7481298471733036E9, 34.6734538, 21.3194919, 1696276.7472161, 4.863324628937801E9, 47.8513609, 21.3308002, 1645368.9703205, 3.7504120663361273E9, 41.3458851, 21.4523278, 2033781.8174866, 4.758139317153535E9, 51.4179976, 21.3174777, 1826919.9652598, 3.899978148636763E9, 52.664412, 21.2933322, 1821351.6133462, 3.431296931215374E9, 52.0425609, 21.4527329, 2106959.0335109, 3.550159895216323E9, 39.1893334, 21.2274715, 2041699.6417722, 4.2326507930804186E9, 53.1406582, 21.0718868, 1720557.3848472, 3.7672667019371552E9, 52.9744417, 21.2661576, 1904940.0391865, 3.865102785616239E9, 42.7956175, 21.4632371, 1692864.5576591, 3.5752769221024976E9, 34.1121826, 21.4985683, 1435166.737972, 4.0717998158424554E9, 48.767274, 21.3516284, 1583990.7142586, 3.8562594742342095E9, 37.0549879, 21.4043085, 2180416.8230444, 3.4934918038070636E9, 42.8418981, 21.4185057, 1712622.6074235, 4.77642399119691E9, 47.9494501, 21.4921404, 1814038.0759047, 3.7367753486385474E9, 37.7184498, 21.2828728, 1143011.7690817, 3.1969264190782065E9, 52.7570977, 21.4210975, 1773242.9119853
40, 4.1859329904383264E9, 49.657015, 21.2843788, 1551499.9588119, 3.48815697776365E9, 38.1963796, 21.3193111, 1866454.9635519, 4.1048299061542025E9, 39.6676905, 21.2787051, 1554178.5478225, 2.777664997192332E9, 34.2396002, 21.2189372, 1319637.2106716, 3.6925015814445095E9, 44.4547291, 21.4933942, 1434906.6582909, 2.9182539411855593E9, 28.9297016, 21.3923934, 1466938.2442265, 4.617659044667928E9, 44.1145439, 21.382098, 1596762.3944627, 2.6556034210889516E9, 40.1261517, 21.4683383, 1404513.3665179, 3.131153797093783E9, 47.9168784, 21.4811808, 1659136.1428999, 3.0667726671374893E9, 47.4255972, 21.3960953, 1773277.4698303, 2.0941219813222148E9, 49.3099541, 21.3531737, 1249402.280679, 3.678447202053393E9, 37.3767236, 21.3880271, 1488144.4871593, 3.7606650269483857E9, 44.6476607, 21.3702748, 1324477.2143158, 2.7481298471733036E9, 34.6734538, 21.3194919, 1519418.0642016, 4.623958922333001E9, 45.8289855, 21.3308002, 1645368.9703205, 3.7504120663361273E9, 41.3458851, 21.4523278, 1676435.6546789, 4.758139317153535E9, 47.513648, 21.3174777, 1826919.9652598, 3.899978148636763E9, 24.587975, 21.2933322, 1752343.9732187, 3.431296931215374E9, 43.8909865, 21.3886409, 1822211.3874244, 3.550159895216323E9, 39.1893334, 21.2274715, 1868085.7942811, 4.1854677943586655E9, 52.0377545, 21.0718868, 1651595.3656157, 3.066778305973835E9, 41.0700338, 21.2661576, 1707993.3844354, 3.7530100488508697E9, 42.7956175, 21.4620543, 1692864.5576591, 3.5752769221024976E9, 34.1121826, 21.4985683, 1435166.737972, 4.0717998158424554E9, 48.767274, 21.3516284, 1583990.7142586, 3.8562594742342095E9, 37.0549879, 21.2590981, 2180416.8230444, 3.4934918038070636E9, 42.8418981, 21.4185057, 1712622.6074235, 4.0286840564175034E9, 46.3537031, 21.3058172, 1745690.9794841, 3.7367753486385474E9, 37.7184498, 21.2828728, 1143011.7690817, 3.1969264190782065E9, 45.2206607, 21.4210975, 1684714.4001955
60, 3.3003267824817324E9, 43.1999378, 21.2843788, 1447685.1728909, 2.845484906500742E9, 37.7810629, 21.3193111, 1250863.2934962, 3.2152847091613994E9, 39.6676905, 21.2787051, 1124259.3355277, 2.495617333593504E9, 34.2396002, 21.2189372, 1319637.2106716, 2.8340903681473007E9, 39.0817583, 21.3847512, 1315502.3426023, 2.9182539411855593E9, 28.9297016, 21.3923934, 1415707.3543251, 3.053014732957079E9, 36.8556512, 21.382098, 1596762.3944627, 2.6556034210889516E9, 40.1261517, 21.3285704, 1314459.7662542, 2.5412237535080004E9, 31.4733708, 21.4811808, 1187912.6915108, 3.0667726671374893E9, 47.4255972, 21.3960953, 1758928.5487945, 2.0941219813222148E9, 45.040008, 21.3531737, 1249402.280679, 1.9584504767027876E9, 37.3767236, 21.3880271, 1488144.4871593, 3.5664831714987187E9, 44.6476607, 21.3702748, 1324477.2143158, 2.708071324987963E9, 34.6734538, 21.3194919, 1519418.0642016, 3.9528401220305953E9, 45.7652937, 21.3308002, 1644952.0286203, 3.750408237849468E9, 40.4640829, 21.4109722, 1676435.6546789, 3.6897929643404303E9, 42.6998234, 21.3174777, 1395289.0210756, 2.6612058890069103E9, 24.587975, 21.2933322, 1385983.278469, 2.5087613808953514E9, 43.7922532, 21.3886409, 1728032.2670948, 3.1949718996980963E9, 26.3462283, 21.2274715, 1863140.8695537, 2.4813310553317733E9, 42.7162104, 21.0718868, 1014149.2127216, 3.0104439175413275E9, 41.0700338, 21.2661576, 1401103.0968904, 2.8774930275694194E9, 42.7161601, 21.4205776, 1294144.4834605, 3.5752769221024976E9, 34.1121826, 21.460391, 1434532.6154848, 3.4053681822996755E9, 40.4398871, 21.3516284, 1583990.7142586, 3.7873743651208134E9, 37.0549879, 21.2590981, 1389035.5357615, 3.434129778244425E9, 42.8418981, 21.2787053, 1707795.4765388, 3.3817815760735335E9, 36.826647, 21.3058172, 1361333.986914, 2.971772680688734E9, 37.7184498, 21.2828728, 1133744.0432681, 3.1969264190782065E9, 40.7839857, 21.386751, 1485344.0772206
80, 2.525107055907045E9, 43.1999378, 21.1678466, 1253501.9685847, 2.845484906500742E9, 37.7810629, 21.2209133, 1250863.2934962, 3.2152847091613994E9, 39.6676905, 21.2787051, 1124259.3355277, 2.495617333593504E9, 34.2396002, 21.2189372, 1319637.2106716, 2.8340903681473007E9, 39.0817583, 21.2776543, 1315502.3426023, 2.8145670222195373E9, 28.9297016, 21.3021589, 1369874.0327288, 3.053014732957079E9, 36.8556512, 21.3061115, 1345709.8402035, 2.6556034210889516E9, 39.2051959, 21.2507678, 1269600.7871297, 2.5412237535080004E9, 31.4733708, 21.4540774, 1187912.6915108, 3.0667726671374893E9, 42.5616805, 21.3960953, 1334531.2165047, 2.0941219813222148E9, 44.4887987, 21.3488104, 1249402.280679, 1.9584504767027876E9, 33.6391118, 21.2917411, 1326522.9037395, 3.5664831714987187E9, 40.8758641, 21.3702748, 1324477.2143158, 2.708071324987963E9, 34.6734538, 21.3194919, 1519418.0642016, 3.9528401220305953E9, 42.202159, 21.2893453, 1644952.0286203, 3.1570651638110805E9, 38.1020249, 21.370232, 1368539.5362833, 3.539858908185524E9, 38.9441428, 21.3174777, 1395289.0210756, 2.6612058890069103E9, 24.587975, 21.2933322, 1251090.9423766, 2.5087613808953514E9, 43.7922532, 21.3886409, 1330568.5732905, 3.1949718996980963E9, 26.3462283, 21.2274715, 1822242.0308033, 2.4813310553317733E9, 42.7162104, 21.0718868, 1014149.2127216, 2.8203531332100196E9, 41.0700338, 21.2661576, 1302123.6167903, 2.8774930275694194E9, 42.7161601, 21.3153982, 1294144.4834605, 3.2937196728519E9, 34.1121826, 21.460391, 1434532.6154848, 3.4053681822996755E9, 40.4398871, 21.3516284, 1353428.6925804, 3.0169586523417706E9, 33.3145166, 21.2590981, 1389035.5357615, 2.8836994740504594E9, 36.9178273, 21.2787053, 1707795.4765388, 3.305351134290661E9, 36.826647, 21.3058172, 1361333.986914, 2.971772680688734E9, 37.5261783, 21.2828728, 1133744.0432681, 2.850501005178488E9, 40.7839857, 21.386751, 1485344.0772206
100, 2.169852773497536E9, 30.7644626, 21.1678466, 1227577.6882661, 2.845484906500742E9, 28.4380739, 21.2209133, 1250863.2934962, 2.0456788546176777E9, 39.6676905, 21.2787051, 916305.4640612, 1.9365946532675896E9, 34.2396002, 21.2189372, 1234929.5111435, 2.8340903681473007E9, 30.0006771, 21.2776543, 1042364.2680075, 1.7387481460593064E9, 26.6761627, 21.3021589, 918325.4968267, 3.053014732957079E9, 30.6063135, 21.3061115, 1297256.7871307, 2.586607425150815E9, 34.4612247, 21.2507678, 994247.8403784, 1.5577864648161972E9, 25.4293902, 21.4303926, 1187912.6915108, 2.264879380561155E9, 42.5616805, 21.3960953, 1188092.442756, 2.086729641906096E9, 33.4712307, 21.3327486, 1249402.280679, 1.5804318481807396E9, 20.2909777, 21.2917411, 1115508.6625888, 2.529897027621522E9, 24.1617073, 21.3612092, 1324009.1873661, 2.246258238371559E9, 22.7302357, 21.3194919, 1275743.0910084, 1.9424952570595725E9, 33.5790496, 21.2893453, 1188565.7894462, 2.4508785085077276E9, 38.1020249, 21.3433661, 1368539.5362833, 3.291123698385013E9, 30.2614083, 21.3174777, 1363529.2672853, 2.6612058890069103E9, 24.587975, 21.2933322, 1030052.593234, 1.6056632856452253E9, 28.9424152, 21.2481964, 1330568.5732905, 1.8604399061099532E9, 26.3380213, 21.2274715, 1264215.8277958, 2.3967460165370464E9, 38.2323541, 21.0718868, 981991.3906042, 2.5166903148210773E9, 36.1220179, 21.2661576, 1249650.2283878, 2.0299084430023324E9, 36.5252798, 21.3153982, 1191035.9508158, 2.4182796767973146E9, 29.8305615, 21.3651714, 1203282.0626477, 2.3481446852706532E9, 28.9538253, 21.3195196, 988299.3662054, 2.58712543836759E9, 33.2714776, 21.2590981, 1389035.5357615, 2.2347218761594186E9, 29.2519324, 21.2787053, 1430944.8254505, 1.1360574971161866E9, 30.6586485, 21.3058172, 1272056.2914741, 2.1547912242061887E9, 37.5261783, 21.2828728, 1133744.0432681, 2.5873889789089355E9, 30.8090385, 21.386751, 1485344.0772206
120, 1.9072999078367972E9, 30.7644626, 21.1678466, 1227577.6882661, 2.6653494763519316E9, 27.984641, 21.2209133, 985962.2575051, 2.0456788546176777E9, 31.0358219, 21.2787051, 916305.4640612, 1.9365946532675896E9, 34.2396002, 21.2189372, 1234929.5111435, 2.74672596371345E9, 30.0006771, 21.2776543, 1042364.2680075, 1.7387481460593064E9, 23.727777, 21.3021589, 918325.4968267, 2.8430958447322254E9, 29.9843101, 21.2786211, 1297256.7871307, 2.586607425150815E9, 33.5523383, 21.2507678, 848508.4619702, 1.5577864648161972E9, 25.4293902, 21.4303926, 921259.0577417, 2.264879380561155E9, 33.0133808, 21.3801426, 1188092.442756, 2.086729641906096E9, 25.6576917, 21.3327486, 1249402.280679, 1.5804318481807396E9, 20.2909777, 21.2917411, 1115508.6625888, 2.337826977467073E9, 24.1617073, 21.3612092, 1023899.1878932, 2.246258238371559E9, 22.7302357, 21.3194919, 1275743.0910084, 1.9424952570595725E9, 30.2900017, 21.2893453, 1188565.7894462, 2.1843085397203884E9, 37.1266601, 21.3433661, 1273678.7484751, 2.683886942992825E9, 30.2614083, 21.3174777, 1332406.5644373, 2.3800708717027297E9, 23.5822068, 21.2933322, 1030052.593234, 1.6056632856452253E9, 28.9424152, 21.2481964, 1330568.5732905, 1.8604399061099532E9, 26.3380213, 21.2274715, 1264215.8277958, 1.6241191784858289E9, 32.8302865, 21.0718868, 960066.8784584, 2.1117045355839677E9, 30.635039, 21.2661576, 1249650.2283878, 2.0299084430023324E9, 35.0579731, 21.3153982, 1191035.9508158, 2.4182796767973146E9, 29.8305615, 21.1957377, 1203282.0626477, 2.3481446852706532E9, 28.9538253, 21.1379373, 935847.5925262, 2.58712543836759E9, 33.2714776, 21.2590981, 976214.9069134, 2.2347218761594186E9, 29.2519324, 21.2787053, 1430944.8254505, 1.1360574971161866E9, 26.7272087, 21.3058172, 1272056.2914741, 2.1547912242061887E9, 26.2825241, 21.2828728, 1133744.0432681, 2.5873889789089355E9, 28.2485317, 21.3519039, 1184528.5248414
140, 1.6676368433177724E9, 29.1648192, 21.1678466, 1001030.6954806, 2.07665325352505E9, 22.2340331, 21.2209133, 941892.6073497, 1.5286608305758262E9, 21.384429, 21.2787051, 916305.4640612, 9.95199076151248E8, 21.5625754, 21.2189372, 1215270.3159853, 2.0234303563749125E9, 24.3631938, 21.1956757, 965660.5212324, 1.7387481460593064E9, 23.727777, 21.3021589, 918325.4968267, 2.539291634308147E9, 29.1723313, 21.2786211, 1049040.0332327, 1.819400034627738E9, 28.8021983, 21.2507678, 544357.9003227, 1.4397574599365394E9, 25.0630734, 21.4303926, 800473.4700544, 2.156387940092967E9, 33.0133808, 21.1839306, 901116.2756094, 1.6319138829118276E9, 18.9135785, 21.2913546, 1033074.0036304, 1.5804318481807396E9, 15.5202849, 21.2917411, 931773.4422768, 2.0870769917963505E9, 24.1617073, 21.3612092, 1023899.1878932, 1.5585112248292675E9, 22.7302357, 21.3194919, 1125292.9837303, 1.9424952570595725E9, 28.0104782, 21.2893453, 1117879.7172562, 1.989161739061222E9, 28.3842199, 21.3433661, 965588.6661252, 1.9371481727504823E9, 30.2614083, 21.3174777, 967408.3886263, 2.279110719941211E9, 21.1848247, 21.2933322, 901201.8835098, 1.5443075877075944E9, 19.1120875, 21.2481964, 939773.9263745, 1.6730818531911557E9, 23.636486, 21.2274715, 1145829.5051651, 1.6241191784858289E9, 25.7095493, 21.0718868, 900702.2562866, 2.1117045355839677E9, 29.1728162, 21.2661576, 1184283.5976195, 1.6959521344279792E9, 32.9267048, 21.2707195, 1191035.9508158, 1.8597919302357812E9, 23.1767954, 21.1957377, 1203282.0626477, 2.0427003340659628E9, 26.5020104, 21.1379373, 926100.3071935, 2.3645753963489914E9, 27.2497779, 21.2590981, 976214.9069134, 1.7611301865446608E9, 28.0098396, 21.2787053, 1244148.1000498, 1.1360574971161866E9, 25.4668584, 21.3058172, 1101699.7672944, 2.1337664719411535E9, 18.7394987, 21.2305078, 984897.920193, 2.414203862581214E9, 21.6868333, 21.2180643, 1045941.2313532
160, 1.6676368433177724E9, 29.1648192, 21.1678466, 1001030.6954806, 2.0146871335828705E9, 22.2340331, 21.1735179, 824069.099521, 1.5286608305758262E9, 21.384429, 21.2787051, 916305.4640612, 9.95199076151248E8, 21.5625754, 21.2189372, 773052.9633401, 1.7578387307516866E9, 24.3631938, 21.1956757, 965660.5212324, 1.5184178023361278E9, 23.727777, 21.3021589, 918325.4968267, 2.457404797963828E9, 20.7965971, 21.2786211, 1049040.0332327, 1.819400034627738E9, 28.8021983, 21.2084315, 544357.9003227, 1.400205554100323E9, 25.0630734, 21.392143, 800473.4700544, 1.8522029165653908E9, 29.2456932, 21.1839306, 901116.2756094, 1.6319138829118276E9, 18.9135785, 21.2913546, 1033074.0036304, 1.5804318481807396E9, 15.5202849, 21.2917411, 730992.8943184, 2.0870769917963505E9, 24.1617073, 21.3612092, 1023899.1878932, 1.5585112248292675E9, 22.5075656, 21.3194919, 1107885.2727206, 1.9424952570595725E9, 27.0705662, 21.2893453, 1092829.7979226, 1.989161739061222E9, 28.3842199, 21.3433661, 965588.6661252, 1.9371481727504823E9, 27.7129787, 21.3080453, 967408.3886263, 1.9469192247958608E9, 21.1848247, 21.2933322, 901201.8835098, 1.1811161264147272E9, 19.1120875, 21.2481964, 922946.6356515, 1.6730818531911557E9, 23.636486, 21.2274715, 1145829.5051651, 1.326745287943482E9, 18.2326803, 21.0718868, 900702.2562866, 1.9319095680389092E9, 29.1728162, 21.2661576, 1149531.9803833, 1.516518392419882E9, 32.9250062, 21.2685062, 1108452.0981538, 1.1912455995692358E9, 23.1767954, 21.1957377, 1203282.0626477, 1.473169853405272E9, 20.7612238, 21.1379373, 926100.3071935, 2.1020960352349265E9, 27.2497779, 21.2590981, 976214.9069134, 1.7611301865446608E9, 28.0098396, 21.2787053, 1104663.8654915, 1.1360574971161866E9, 25.4668584, 21.3058172, 1013161.6108996, 1.9692631482126129E9, 18.7394987, 21.2305078, 577351.0802307, 1.9672758014129035E9, 21.6868333, 21.2180643, 1045941.2313532
180, 1.3996452501353204E9, 23.0336025, 21.1678466, 856408.226763, 1.561914108821033E9, 22.2340331, 21.1735179, 824069.099521, 8.035733884611278E8, 19.5459845, 21.1299286, 916305.4640612, 7.964058054077622E8, 21.1736472, 21.2189372, 773052.9633401, 1.303031454235272E9, 24.3631938, 21.1956757, 875335.4060776, 1.2457535924196603E9, 22.3550425, 21.3021589, 836905.518502, 9.817287154258354E8, 20.7965971, 21.2786211, 890558.4610302, 1.4527692335309083E9, 25.0813458, 21.2084315, 544357.9003227, 1.0909080562438083E9, 25.0630734, 21.392143, 757582.487001, 1.5701836223719687E9, 25.3623356, 21.1839306, 739643.1918041, 1.3017988380288985E9, 18.9135785, 21.2913546, 785132.0502489, 1.080108181474092E9, 15.5202849, 21.2917411, 730992.8943184, 1.5126576215247114E9, 21.3026441, 21.3612092, 860543.6613989, 1.3773664549961812E9, 16.9796367, 21.310916, 977726.7318364, 1.171120747973468E9, 21.8014304, 21.2893453, 935169.345628, 1.4365708329516015E9, 25.0701121, 21.3433661, 965588.6661252, 1.9371481727504823E9, 20.4472654, 21.3080453, 643731.8232769, 1.2190919054652479E9, 21.1848247, 21.2933322, 901201.8835098, 1.1811161264147272E9, 19.1120875, 21.2219782, 922946.6356515, 1.379996191156599E9, 19.2741612, 21.2274715, 1006168.5222134, 9.943142639029702E8, 18.2326803, 21.0718868, 811040.1966431, 1.6542532124708657E9, 20.4052818, 20.9632179, 1012045.1653051, 1.346147351481449E9, 28.1836707, 21.2685062, 984422.0962636, 1.1912455995692358E9, 17.1174689, 21.1957377, 1180267.7140765, 1.1227611834978216E9, 20.7612238, 21.1379373, 926100.3071935, 1.7420964777656605E9, 20.1372535, 21.2590981, 843141.2380922, 1.2242564312632148E9, 28.0098396, 21.2787053, 1004447.5109725, 1.1360574971161866E9, 24.9805742, 21.3058172, 1013161.6108996, 1.5024223842985525E9, 17.607782, 21.2305078, 564656.4577772, 1.9672758014129035E9, 21.3004899, 21.2180643, 1045941.2313532
200, 1.3996452501353204E9, 23.0336025, 21.1678466, 847807.2493658, 1.561914108821033E9, 22.2340331, 21.1735179, 801123.7041197, 8.035733884611278E8, 19.5459845, 21.1299286, 867064.3535897, 7.964058054077622E8, 21.1736472, 21.2189372, 677544.0206995, 1.303031454235272E9, 24.3631938, 21.1956757, 875335.4060776, 1.2457535924196603E9, 16.2297991, 21.3021589, 836905.518502, 9.817287154258354E8, 20.7965971, 21.2786211, 890558.4610302, 1.4527692335309083E9, 22.6429346, 21.2084315, 544357.9003227, 1.0010307537549284E9, 19.9745614, 21.392143, 757582.487001, 1.5701836223719687E9, 25.3623356, 21.1839306, 739643.1918041, 1.3017988380288985E9, 18.9135785, 21.1562543, 785132.0502489, 1.080108181474092E9, 15.5202849, 21.2917411, 730992.8943184, 1.2145165400147665E9, 18.9239456, 21.3612092, 860543.6613989, 1.1131798154460194E9, 16.9796367, 21.310916, 977726.7318364, 1.171120747973468E9, 21.8014304, 21.2893453, 935169.345628, 1.4365708329516015E9, 21.5203881, 21.3433661, 965588.6661252, 1.9371481727504823E9, 20.4472654, 21.3080453, 643731.8232769, 1.2190919054652479E9, 21.1848247, 21.2933322, 901201.8835098, 1.0276139821417022E9, 19.1120875, 21.2219782, 922946.6356515, 1.379996191156599E9, 15.8370082, 21.2274715, 941604.0845427, 9.943142639029702E8, 18.2326803, 21.0718868, 811040.1966431, 1.5367678027920845E9, 20.4052818, 20.9632179, 1012045.1653051, 1.346147351481449E9, 26.6684855, 21.2685062, 978798.197375, 1.119182719761211E9, 13.5801152, 21.1957377, 990372.9777433, 1.1227611834978216E9, 20.7612238, 21.1379373, 715673.5930585, 1.7420964777656605E9, 20.1372535, 21.2338141, 843141.2380922, 1.0042764372354654E9, 28.0098396, 21.2787053, 1004447.5109725, 1.1360574971161866E9, 24.9805742, 21.3058172, 919482.4830494, 1.0957084377864664E9, 17.607782, 21.2171688, 564656.4577772, 1.9672758014129035E9, 19.8041222, 21.2180643, 1045941.2313532
